id,caption,location,video url,video id,is_video
3061416769685279622,"Hör einfach auf zu Rauchen 🚬
Wenn du nach diesem Video noch rauchst, dann hätt ich noch 15 weitere Gründe.

#derhautarzt #hautarzt #derhautarzt2b #derma #dermatologie #dermatologe #skincare #skin #skincareroutine #rauchen #zigaretten #smoking #shisha #shishabar #vapes #elfbar #tabak #malboro #krebs #cancer #hautkrebs #krankenhaus #nurse #ota #botox #falten #facelift #kollagen #lernenmitinstagram",,https://scontent-waw2-2.cdninstagram.com/o1/v/t16/f2/m82/AQOTwW62jPgtYysg7Ro00XdzK92OT-AOvLw9Qy_M1OshHUZuerBVQ6lfnIMsfsW8gRgxbhP4E-gnux5cSmFlMskcnPGkKplWG4RZyMc.mp4?efg=eyJ4cHZfYXNzZXRfaWQiOjE5MDk0NTQxMzY2OTkwOSwidmVuY29kZV90YWciOiJ4cHZfcHJvZ3Jlc3NpdmUuSU5TVEFHUkFNLkNMSVBTLkMzLjcyMC5kYXNoX2Jhc2VsaW5lXzFfdjEifQ&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_cat=110&_nc_oc=Adg2a3jD-DcUO_SSHxmOgHKipflrVtR0RmTY5TU5l_VcMJ-8s1zvJk0WHQv7LTNxBO8&vs=c77983a31bfc3e85&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8wRTQ1NEI5OEIzMTVBNTFGMjAxNERBNDNCQ0IwMTRCMF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dFa21EUlNZRFFfeDdzY0NBUGdFajJ5M0hSbE1icV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJqqQ7Zi-6lYVAigCQzMsF0BHFT987ZFoGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-BwA&ccb=9-4&oh=00_AYAW4F2Qp0Q4J8dNU1WqGtZ9JPtM2v3d0ihale-BSU3TlQ&oe=67AF7602&_nc_sid=1d576d,234985265646262v,True
2928805840138707889,"F1 archives once again hope u enjoy...
.
.
.
.
.
#car #cars #carlifestyle #carlovers #loveukraine #racism #racing #vintage #f1 #f1driver #f1racing #grandprix #redbull #pirelli #malboro #","{'address': '', 'city': '', 'external_source': 'facebook_places', 'facebook_places_id': 108131585873862, 'lat': 38.5763, 'lng': -121.4927, 'name': 'California', 'pk': 255700994, 'short_name': 'California'}",https://scontent-waw2-2.cdninstagram.com/o1/v/t16/f2/m86/AQPX3WjREqh1mScH2BgdTn5JPzULkJ13iCUF-c4tY7R35LPkilZLWFqKBkJ9qnwpd90F1w8UXhNq4sUG18YGHIGsmhID3wocdzM8bKs.mp4?efg=eyJ4cHZfYXNzZXRfaWQiOjg0NzkzNjU5OTcwMjM0MCwidmVuY29kZV90YWciOiJ4cHZfcHJvZ3Jlc3NpdmUuSU5TVEFHUkFNLkNMSVBTLkMzLjcyMC5kYXNoX2Jhc2VsaW5lXzFfdjEifQ&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_cat=100&_nc_oc=AdjaLnjE4tO6ZpuuMXoeewBBQNkXdKs9Mw-c1QFsd0A8Apwxbd09R6-k7kHdworv5YE&vs=ac5dc11c3f2bb34d&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9BMjQzNDQ4QjU5QzM3RTk1NzlGMDcxNzY5ODk1MzM5M192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dCSVlUUktxMkJVM2ZQc0RBTHItQnItVGF2RmhicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJojtif2zzIEDFQIoAkMzLBdALgAAAAAAABgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gcA&ccb=9-4&oh=00_AYASStSvmf6jLHZu4LIKmKheW4_1Ovc2H4nOMTs3EHDemQ&oe=67AFA23C&_nc_sid=1d576d,1582198732399210v,True
3350236013975149065,"E36 Marbolow ❤️🤍

#car #cars #carshow #carspotting #carspotter #carsofinstagram #amazingcars #marbolow #malboro #e36 #e36life #e36fanatics #e36love #bmw #bmwlife #bmwclub #bmwmotorsport #bmwnation #gr8 

@levi_e36_",,https://scontent-waw2-2.cdninstagram.com/o1/v/t16/f2/m82/AQPuSht0tGyN6vwObzP2KSx4cAoZtP9NF7VVyCGmFv_OcuY80qxbUvGOdhjw_BR-jJjA3k9Mc38GfR-ocL864Oz37d79YC-JuPr22gI.mp4?efg=eyJ4cHZfYXNzZXRfaWQiOjIxNzQ1NzkwNTI4Nzg4NjQsInZlbmNvZGVfdGFnIjoieHB2X3Byb2dyZXNzaXZlLklOU1RBR1JBTS5DTElQUy5DMy43MjAuZGFzaF9iYXNlbGluZV8xX3YxIn0&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_cat=107&_nc_oc=AdiyXAs9p3rNhKQSrIb4wB28U2AyFx-RdMnHJv7JWt5q22qsT1pz6RaCanzd29ohPWk&vs=195d8be81676bef2&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC85QjQzM0Y3Q0Q0RTk5MzNGRjFFNkYyRjgzMEY0QUU5QV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dIR0NLaG94SXlmVWhIRUJBRE4tQW9NU05Yc0hicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJqDw3L-U8dwHFQIoAkMzLBdAIiHKwIMSbxgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gcA&ccb=9-4&oh=00_AYCBFakQfJBid_Ov8rhGH0TGdJCgdjdxWdKNE5KANP4MPA&oe=67AF9285&_nc_sid=1d576d,491108106576844v,True
2957869553646038850,"Eterno Ayrton Senna do Brasil! 🇧🇷
•
•
•
⚠️ Tradução alterada!
•
•
•
•
•
#video #sennasempre #lotus #williams
#reels #susuka #brasil #interlagos
#f1 #ferrari #mclaren #alainprost #damonhill
#formula1 #michaelshumacher ##ayrtonsenna
#senna #monaco #monacogp #imola #monza #italia #silverstone #melborne #malboro",,https://scontent-waw2-2.cdninstagram.com/o1/v/t16/f2/m82/AQOr4BFlsSvseT-TIX6yUxUS9OIFzSGYgqOnqZ8RT8JeQIJoTpN8dGt2bZk0hagLDiZJGN0xPa9ThFj1olAuhzJSxSEfLGkua54j0cA.mp4?efg=eyJ4cHZfYXNzZXRfaWQiOjY1Mjc4NDQ0NjI0NDk0NCwidmVuY29kZV90YWciOiJ4cHZfcHJvZ3Jlc3NpdmUuSU5TVEFHUkFNLkNMSVBTLkMzLjcyMC5kYXNoX2Jhc2VsaW5lXzFfdjEifQ&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_cat=111&_nc_oc=AdhqSNdgSINmhclTl76t8aTY8YJOfYFJ-xCi6QoHkaV_rUYKtbg1sHN--a369mtti_M&vs=2b85554f206a8b16&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9DNTQ3Q0U1QzJEOTQzRUNENTdGNkRBMTk0NDFDMTk5N192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dJbW1wUkpVRWNvX25BRUxBRjZxTGhOTFpQQkJicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJqChxJCH7agCFQIoAkMzLBdAO92yLQ5WBBgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gcA&ccb=9-4&oh=00_AYAsY8Sv9WJB2uSZWR4U-4Z8EEA7VU5zLu8PVvAIjzPnHw&oe=67AF862D&_nc_sid=1d576d,1202717056946431v,True
2983906002675918876,"Herói nacional! 💚💛
•
•
•
•
•
•
•
•
#video #sennasempre #lotus #williams
#reels #susuka #brasil #interlagos
#f1 #ferrari #mclaren #alainprost #damonhill
#formula1 #michaelshumacher #ayrtonsenna
#senna #monaco #monacogp #imola #monza #italia #silverstone #melborne #malboro","{'address': '', 'city': 'São Paulo, Brazil', 'external_source': 'facebook_places', 'facebook_places_id': 115244975156778, 'lat': -23.701388888889, 'lng': -46.696944444444, 'name': 'Interlagos', 'pk': 219653628, 'short_name': 'Interlagos'}",https://scontent-waw2-2.cdninstagram.com/o1/v/t16/f2/m82/AQM67VxLs5hKWCaKBg-sj-dPqMhe42hWuloD4X1YS9Lb64L2qJa-nJMoAB4VfFlxVfXeuTZDQcj3TnSRFLCvWfp4GatkG4fUuOAgXtQ.mp4?efg=eyJ4cHZfYXNzZXRfaWQiOjE2MjYzMzk5MDExMTYxNzQsInZlbmNvZGVfdGFnIjoieHB2X3Byb2dyZXNzaXZlLklOU1RBR1JBTS5DTElQUy5DMy43MjAuZGFzaF9iYXNlbGluZV8xX3YxIn0&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_cat=104&_nc_oc=AdgvbWpbiRMTHbvkOefXE-3TF1c1-3IcfJ91UTrjFw4Yhi2Y36CIQiaCF5wQLrZHzeM&vs=20885f99bda8909c&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8yMDQyRUU5N0EzRjAzNjZBQzJDQzkyODE4MTdERDNBMV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dHRko4aEprSEJIOUlYRUFBQ3pBQmE3Rm9OSkVicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJpy8uMG4yeMFFQIoAkMzLBdATFEGJN0vGxgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gcA&ccb=9-4&oh=00_AYAqy74I2fHxUipWneCQQazCMhe1m7qF4s_Iyskj1OcCsQ&oe=67AF7E78&_nc_sid=1d576d,703334321012571v,True
3557990063816076219,"Villain arc going to be crazy 😳
#alcohol #whiskey #jackdaniels #jackdanielswhiskey #gin #vodka #zyn #malboro #breakingbad #breakingbadmemes #breakingbadmeme #sad #relatable #default #memes #meme #memesdaily #memepage #funny #funnymemes #funnymeme #funnyvideos #funnyvideo #funnyshit #funnyreels #tiktok #tiktokmemes #tiktokmeme #alcoholmemes #alcoholicmemes",,https://scontent-waw2-2.cdninstagram.com/o1/v/t16/f2/m86/AQOrIOPImE155jqJz67mmihKDDgtC4QKqCfgGIa2ArPXq33aFORfnLcgpKJTeKi2duzOa6HYWKbA2LlKG-8B1eaqpemn8snl48b24kw.mp4?efg=eyJ4cHZfYXNzZXRfaWQiOjUzNzA4Mzg1MjcyMDA3MSwidmVuY29kZV90YWciOiJ4cHZfcHJvZ3Jlc3NpdmUuSU5TVEFHUkFNLkNMSVBTLkMzLjQ4MC5kYXNoX2Jhc2VsaW5lXzFfdjEifQ&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_cat=100&_nc_oc=Adg2X2q884LXcD-Y7JXUfXO650b0ukkKZI6EqwIF8g099eyN33zjozBeCZKc6NTcoRM&vs=3191c36ff14d4c53&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8zMzQ0NTc3RDk5QzNBNDI5RkYyODA4RjI1NDhEQTY5MV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dGV0ZXaHhVek9VMG9QZ0ZBSDhLdU1TN0l5VWJicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJo6fjMSynvQBFQIoAkMzLBdAK8zMzMzMzRgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gcA&ccb=9-4&oh=00_AYDdWycoZd9OKMk1M9xIJdljgfNcf9bbshqcp9d-949UmQ&oe=67AFA11C&_nc_sid=1d576d,1576501819833388v,True
3566620124014590598,"Maybe if we get to 800 he’ll smoke 2 million - who knows!
#indierock #12stringguitar #southerncomfort #lebron #windycity #lonliness #malboro #benandevan",,https://scontent-waw2-2.cdninstagram.com/o1/v/t16/f2/m86/AQMz00imiUOhZO5zfbqVaFN1yY9aNGygtUBlNd1k9-yupT28hNB0mXyuI1u92UbNR553QvnGJrH-vwDsne4p3p0nP8lbfCMkvVxA7oA.mp4?efg=eyJ4cHZfYXNzZXRfaWQiOjQzMzgxMzM1MzE1MDA5MiwidmVuY29kZV90YWciOiJ4cHZfcHJvZ3Jlc3NpdmUuSU5TVEFHUkFNLkNMSVBTLkMzLjcyMC5kYXNoX2Jhc2VsaW5lXzFfdjEifQ&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_cat=111&_nc_oc=AdgSZWEIro2dENhrkqGdMSn8NuClOUTp8wVnusYfNuUyFFp1wrEwl_ESQWHBuF4hKFU&vs=19c8c6bfbb5d349f&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC84RDRENTUxRDI0NkNBNDM5NTdDNDAxOUUxMkE2MEY4Ql92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dBbXJjQnpCSzhtRE5IVUNBSGM4Uml6bWx0Y2dicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJpjaga2ho8UBFQIoAkMzLBdARdU_fO2RaBgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gcA&ccb=9-4&oh=00_AYA-pu49OZB7PKcFMV54Wbun27nyjg9mw0v8AxQhLyAKaA&oe=67AF9A21&_nc_sid=1d576d,662759436089398v,True
3566331387389231302,#dragonball #picolo #recruta #clt #goku #goku #cigarro #malboro #fumo #canabis #planta #cigarroeletronico #chapouoglobo,,https://scontent-waw2-2.cdninstagram.com/o1/v/t16/f2/m86/AQM61jNUZDYertjS4xnh0Gslcsuz7-xGbtWH-oku55FXeI3DWwZKICbEIpjxA9-uC0AZfBpVN2LfSiHhiCmbz3XAiFgfyzd0AcqQ1f0.mp4?efg=eyJ4cHZfYXNzZXRfaWQiOjU5MzEyMDAzMzg3NzAzOSwidmVuY29kZV90YWciOiJ4cHZfcHJvZ3Jlc3NpdmUuSU5TVEFHUkFNLkNMSVBTLkMzLjcyMC5kYXNoX2Jhc2VsaW5lXzFfdjEifQ&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_cat=100&_nc_oc=Adi4WLW0PEm5LCTJEi-c81_yOAtg8bmwmeNFp-xJ_HWL6XcqEZxOVMWYE_WwywsRCsQ&vs=4eeb548a259a3dc9&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC84NzQ1MDQ2MzM1QzAxQ0MwN0RDMUI2N0I0MDlFMEQ4Ql92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dHYlFkUno2MWFDMGFvY0dBRkRaM2NUR2haWjlicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJt6w7c6Q3I0CFQIoAkMzLBdAF3bItDlYEBgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gcA&ccb=9-4&oh=00_AYDRCPg2kZeFdRRB0zpRNfH4okwzrzrdW7D3l8385A3aiA&oe=67AF7C00&_nc_sid=1d576d,3022122251287407v,True
3566525742529149948,"Puntas cafe
AH Siempre innovando ❤️
#capdevila #malboro",,https://scontent-waw2-2.cdninstagram.com/o1/v/t16/f2/m86/AQPKa8s7qjREDgjx6BMQaXaPlu9QNeh5DhiFs7cMjyG1MQOQ1DMTEI6ngw_VCtynt-86DB9CiHuSGN66LPY1TQp3brjnyItJwV3Ka8I.mp4?efg=eyJ4cHZfYXNzZXRfaWQiOjU5MjYwNjM0MzY3MjExNSwidmVuY29kZV90YWciOiJ4cHZfcHJvZ3Jlc3NpdmUuSU5TVEFHUkFNLkNMSVBTLkMzLjQ4MC5kYXNoX2Jhc2VsaW5lXzFfdjEifQ&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_cat=101&_nc_oc=AdjHCwjPYIfBncI81dTiFWLHzNjcJ66f2B_hp6dmvivmE5znt8QA2PzcWmJAQLGLmak&vs=9b15435d0ffd37e4&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC83NzQ0RUFGMDYwQzA4QjU0NzVBN0U4NjIxRjdDRjg4OF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dGdmFhaHlCTC1pb0Z2OERBT2ZVNTNkUVJBNUNicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJubE2amdvo0CFQIoAkMzLBdAN-7ZFocrAhgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gcA&ccb=9-4&oh=00_AYDXrP95DPGlZUsJvug4PEnNZBom4cLLA9n7Tzk_QuK-BA&oe=67AF903F&_nc_sid=1d576d,2031388314042389v,True
3233802231974752388,"SRT swapped 69’ Charger💥
.
.
.
.
#dodge #charger #srt #hellcat #oldschool #malboro #power #super #supercars #exotic #muscle #musclecar #american","{'address': '', 'city': '', 'external_source': 'facebook_places', 'facebook_places_id': 107624535933778, 'lat': 42.9833, 'lng': -81.25, 'name': 'London, Ontario', 'pk': 229153424, 'short_name': 'London'}",https://scontent-waw2-2.cdninstagram.com/o1/v/t16/f2/m82/AQNs-vbJOeiRqbJyFGZzMgvTJbAANk8Xr0AxzQmL2lC6lALitFluz-DW5j6zWJcLIR9atnM1lvpR7eBl7nhFfRa9Fna0LQ6G__CyqAA.mp4?efg=eyJ4cHZfYXNzZXRfaWQiOjY4MDYzNjMzMzYxMDg3MDAsInZlbmNvZGVfdGFnIjoieHB2X3Byb2dyZXNzaXZlLklOU1RBR1JBTS5DTElQUy5DMy43MjAuZGFzaF9iYXNlbGluZV8xX3YxIn0&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_cat=110&_nc_oc=Adgho3oAk2pSDgNuy6WJEiYG1qv7zPxV917dNHVBkJmRG21lQJsnmQr19Q10Rr-eN6Y&vs=9e6f87d711b5b8d4&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8yMjREQjRGNkI5NDgyQUNFMzZDMEMyN0Q5RkE1REI4Ql92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dIclk1aGZGT21BOENOa0RBSzhJanBENW9HQkJicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJriq482-lpcYFQIoAkMzLBdAJe4UeuFHrhgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gcA&ccb=9-4&oh=00_AYAEv_SgVm38xykTBAGuRMdVHXCwrLtG-lVnJTBSwBVa1g&oe=67AF9DB2&_nc_sid=1d576d,209555882094307v,True
3559987115781971658,#red bull #monster #gulf #malboro #Shell  #castrol #CAR #viral #,,https://scontent-waw2-2.cdninstagram.com/o1/v/t16/f2/m86/AQOSjU5J6F3c0xUYp2uJE0Nbeoucpq2stj5DWbIt3R3dJK-FzYVuAUkLVwFwT8ODhXu-JmE5JiyjUbMlF8G4ePU7sHYglQ0eHHRslW4.mp4?efg=eyJ4cHZfYXNzZXRfaWQiOjY0MzQxMzI1MTQ4MDQyNywidmVuY29kZV90YWciOiJ4cHZfcHJvZ3Jlc3NpdmUuSU5TVEFHUkFNLkNMSVBTLkMzLjcyMC5kYXNoX2Jhc2VsaW5lXzFfdjEifQ&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_cat=101&_nc_oc=AdjztklSbHg5SxHbHntOceb4fHcHeoETB3Bw7k9gd7_K24hkAMLPrCeIs0VYOtRdrjU&vs=271fe6fba42b225&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9DQjRDODMzRjJFQzY5MTg5RkYzRUQ4NjEyODMxOThCM192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dIejVYaHdlazZaamJ5d0NBQnJjLXZwY2xoQlRicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJtbt4qTKy6QCFQIoAkMzLBdALW2RaHKwIRgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gcA&ccb=9-4&oh=00_AYAtbAPhWEocIhMBZ0uRteRZt4wuNfWWGJluSazxaMZUbA&oe=67AF8A87&_nc_sid=1d576d,4275136132714059v,True
3449939465673104520,"„My partner in crime.“ 🔥

#bmw #bmwe36 #bmwe39 #malboro #tuningcars #youngtimer #oltimer #carlovers #caroftheday",,https://scontent-waw2-2.cdninstagram.com/o1/v/t16/f2/m69/AQNiaSmzVzodivXs5S-4QoFtOuRGbcCqlGUrF1OhGvC9BtKpxMUmt_2ldBcjh_XHsJer_68XkQiMJicqk_Klc-84.mp4?efg=eyJ4cHZfYXNzZXRfaWQiOjg2Mzg0NDQ1NTcxMTkyMiwidmVuY29kZV90YWciOiJ4cHZfcHJvZ3Jlc3NpdmUuSU5TVEFHUkFNLkNMSVBTLkMzLjcyMC5kYXNoX2Jhc2VsaW5lXzFfdjEifQ&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_cat=108&_nc_oc=AdjvceWmfhvEA2Q_t5Qu-XLHo6IGn5rooxi4Xb8yD-xkdSPGW2XRlIee32GvwQ5X7wY&strext=1&vs=6506b744d9b633b6&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HS2R0Vnh6MnczWVVoSEFEQURVdU5Tamx1dmRNYm1kakFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dMUVdVQnY2Vm55SkhTVUdBSXhZblVqdVU1NEhicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJuSS5N6u6ogDFQIoAkMzLBdAPNU_fO2RaBgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gcA&ccb=9-4&oh=00_AYDn-uAybkSoZdBZmL4JxzoSIxwwO64Sp_YSi9ZN6eZofA&oe=67AF9048&_nc_sid=1d576d,639875628525823v,True
3566878000501051561,"Jiwang cikit jer 

#v8 #lc135 #fypage #explore #lcv8fi #lcv8malaya🚀 #malboro #mendoniahh",,https://scontent-waw2-2.cdninstagram.com/o1/v/t16/f2/m86/AQPrtOYmy_5IfpQkjKAgEyE7avf845lPRI-PxehA_iTkkqduU5MNTPCzWrQNR0L1XnXtHMpfFrmfcvaDawO5c_daaLw3rkee70O5CBY.mp4?efg=eyJ4cHZfYXNzZXRfaWQiOjExNjM4NDY2NTIwNzA1MjMsInZlbmNvZGVfdGFnIjoieHB2X3Byb2dyZXNzaXZlLklOU1RBR1JBTS5DTElQUy5DMy43MjAuZGFzaF9iYXNlbGluZV8xX3YxIn0&_nc_ht=scontent-waw2-2.cdninstagram.com&_nc_cat=109&_nc_oc=AdjHXYc-O167YS8MtmftzguBbSiq7tCeqZ1eGFIoV1FdtMBKpRzkW-jJONbB8pB1HgI&vs=e1da96bd2d970d17&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9GQzQwMzVCRUE5MkMyNTQ4MTE1MDlFREY3QkMxMDY4MV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dGdHRhaHplSzJ4ZG13RUVBTld0bm9Hem9YVV9icV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJvapqKTloJEEFQIoAkMzLBdAQgzMzMzMzRgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gcA&ccb=9-4&oh=00_AYA1VDM_KRB0x56_sl3qutcTl6oSxYgOqWVXIoY-FVmIPQ&oe=67AF7373&_nc_sid=1d576d,1304100550918078v,True
